"JIRA project"	"Team"	"Product Owner"	"Dev Lead/Contact"	"First Release"	"Module"	"BE Framework"	"Tests repository"	"DB Usage"	"Kafka Usage"	"Platform(Eureka/OKAPI)"	"ECS(Central/Member/All)/NonECS/Both"	"Application"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIMARCAUTH"";""UIMARCAUTH"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Spitfire+Team?src=contextnavpagetreemode"";""Spitfire"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6fb8483803ee0db6cf08e8?ref=confluence"";""Denys Bohdan"")"		"=HYPERLINK(""https://github.com/folio-org/ui-marc-authorities"";""ui-marc-authorities"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIMPROF/issues/UIMPROF-26?filter=allopenissues"";""UIMPROF"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Volaris+Team"";""Volaris"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6421b16f57f0c028e2f6ff63?ref=confluence"";""Nikolai_Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-myprofile"";""ui-myprofile"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UINOTES"";""UINOTES"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Spitfire+Team?src=contextnavpagetreemode"";""Spitfire"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6fb8483803ee0db6cf08e8?ref=confluence"";""Denys Bohdan"")"		"=HYPERLINK(""https://github.com/folio-org/ui-notes/releases"";""ui-notes"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UINV"";""UINV"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges Joseph Reimers"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-invoice/releases"";""ui-invoice"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIOA"";""UIOA"")"	"K-Int"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:f42d9c43-226d-4aa3-bb31-9b2dd07920aa?ref=confluence"";""Owen Stephens"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6e8ce134b3d20d9777f8f9?ref=confluence"";""Ethan Freestone"")"		"=HYPERLINK(""https://github.com/folio-org/ui-oa"";""ui-oa"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIOAIPMH"";""UIOAIPMH"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1379954/Firebird+Team"";""Firebird"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:8629b273-56f1-466d-b7c7-5cbac0c3379b?ref=confluence"";""Magda Zacharska"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:05dd6865-0b71-42ff-b42d-d57346cc40b6?ref=confluence"";""Vadym Shchekotilin"")"		"=HYPERLINK(""https://github.com/folio-org/ui-oai-pmh"";""ui-oai-pmh"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIOR"";""UIOR"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges Joseph Reimers"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-orders/releases"";""ui-orders"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIORGS"";""UIORGS"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges Joseph Reimers"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-organizations"";""ui-organizations"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIPBEX"";""UIPBEX"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1392061/Team+Bama"";""Bama"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/70121:ac065e9d-a3f9-4b09-bd54-65e30c01f970?ref=confluence"";""steven turner"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63c85a872c6573abb08d4e5b?ref=confluence"";""Dane Tsao"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-bursar-export"";""ui-plugin-bursar-export"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/issues/?jql=project%3DUIPCIR"";""UIPCIR"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Folijet+Team?src=contextnavpagetreemode"";""Folijet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5af5ecdd29e02a573e5f1c10?ref=confluence"";""Ryan Taylor"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:13270e0e-c768-4fb6-ac84-1997ffd457c7?ref=confluence"";""Mariia Aloshyna"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-create-inventory-records"";""ui-plugin-create-inventory-records"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIPCITEM"";""UIPCITEM"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-create-item"";""ui-plugin-create-item"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIPER"";""UIPER"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Leipzig+Team?src=contextnavpagetreemode"";""Leipzig"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:30de3b82-83b2-49d2-b008-1258300814e0?ref=confluence"";""Stefan Dombek"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:01a529b3-76ce-4980-a5f7-b606ed86635e?ref=confluence"";""Tino R."")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-eusage-reports"";""ui-plugin-eusage-reports"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIPFAUTH/issues"";""UIPFAUTH"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Spitfire+Team?src=contextnavpagetreemode"";""Spitfire"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6fb8483803ee0db6cf08e8?ref=confluence"";""Denys Bohdan"")"	"Nolana (R3 2022)"	"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-authority"";""ui-plugin-find-authority"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIPFCONT"";""UIPFCONT"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-contact/releases"";""ui-plugin-find-contact"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIPFF"";""UIPFF"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-fund"";""ui-plugin-find-fund"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIPFI/issues/UIPFI-6?filter=allopenissues"";""UIPFI"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Spitfire+Team?src=contextnavpagetreemode"";""Spitfire"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell
Christine Schultz-Richert"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6fb8483803ee0db6cf08e8?ref=confluence"";""Denys Bohdan"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-instance"";""ui-plugin-find-instance"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIPFIMP/issues/UIPFIMP-16?filter=allopenissues"";""UIPFIMP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Folijet+Team?src=contextnavpagetreemode"";""Folijet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5af5ecdd29e02a573e5f1c10?ref=confluence"";""Ryan Taylor"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:13270e0e-c768-4fb6-ac84-1997ffd457c7?ref=confluence"";""Mariia Aloshyna"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-import-profile"";""ui-plugin-find-import-profile"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIPFINT"";""UIPFINT"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-interface"";""ui-plugin-find-interface"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIPFO"";""UIPFO"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-organization"";""ui-plugin-find-organization"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIPFPAT/issues"";""UIPFPAT"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Spitfire+Team?src=contextnavpagetreemode"";""Spitfire"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6fb8483803ee0db6cf08e8?ref=confluence"";""Denys Bohdan"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-packages-titles"";""ui-plugin-find-package-title"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIPFPOL"";""UIPFPOL"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-po-line"";""ui-plugin-find-po-line"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIPFU"";""UIPFU"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Volaris+Team"";""Volaris"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5f0e042307efc40028144d47?ref=confluence"";""Amelia Sutton"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6421b16f57f0c028e2f6ff63?ref=confluence"";""Nikolai_Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-user"";""ui-plugin-find-user"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIPFUDP"";""UIPFUDP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Leipzig+Team?src=contextnavpagetreemode"";""Leipzig"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:30de3b82-83b2-49d2-b008-1258300814e0?ref=confluence"";""Stefan Dombek"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:46eaa8af-ea49-453a-a92a-50cc81d65b4f?ref=confluence"";""Viola E."")"		"=HYPERLINK(""https://github.com/folio-org/ui-plugin-find-erm-usage-data-provider"";""ui-plugin-find-erm-usage-data-provider"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIPQB"";""UIPQB"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1379954/Firebird+Team"";""Firebird"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:8629b273-56f1-466d-b7c7-5cbac0c3379b?ref=confluence"";""Magda Zacharska"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:05dd6865-0b71-42ff-b42d-d57346cc40b6?ref=confluence"";""Vadym Shchekotilin"")"	"Poppy (R2 2023)"	"=HYPERLINK(""https://github.com/folio-org/ui-plugin-query-builder"";""ui-plugin-query-builder"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIQM"";""UIQM"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Spitfire+Team?src=contextnavpagetreemode"";""Spitfire"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6fb8483803ee0db6cf08e8?ref=confluence"";""Denys Bohdan"")"		"=HYPERLINK(""https://github.com/folio-org/ui-quick-marc"";""ui-quick-marc"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIREC"";""UIREC"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges Joseph Reimers"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-receiving"";""ui-receiving"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIREQ"";""UIREQ"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Vega+Team?src=contextnavpagetreemode"";""Vega"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d794c218ce6b60c3810eb8a?ref=confluence"";""Stephanie Buck (Lead)"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5a5c860419b37866710fbb03?ref=confluence"";""Dmitriy Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-requests"";""ui-requests"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIREQMED"";""UIREQMED"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Vega+Team?src=contextnavpagetreemode"";""Vega"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63ca7ffe176040ff3bd287dd?ref=confluence"";""Anne Ekblad"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5a5c860419b37866710fbb03?ref=confluence"";""Dmitriy Litvinenko"")"	"TBD"	"=HYPERLINK(""https://github.com/folio-org/ui-requests-mediated"";""ui-requests-mediated"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIRS"";""UIRS"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Volaris+Team"";""Volaris"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d794c218ce6b60c3810eb8a?ref=confluence"";""Stephanie Buck"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6421b16f57f0c028e2f6ff63?ref=confluence"";""Nikolai_Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-remote-storage"";""ui-remote-storage"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UISACQCOMP"";""UISACQCOMP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-acq-components"";""stripes-acq-components"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UISAUTCOMP/issues"";""UISAUTCOMP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Spitfire+Team?src=contextnavpagetreemode"";""Spitfire"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6fb8483803ee0db6cf08e8?ref=confluence"";""Denys Bohdan"")"	"Nolana (R3 2022)"	"=HYPERLINK(""https://github.com/folio-org/stripes-authority-components"";""stripes-authority-components"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UISER"";""UISER"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/ERM"";""Bienenvolk"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:f42d9c43-226d-4aa3-bb31-9b2dd07920aa?ref=confluence"";""Owen Stephens"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6e8ce134b3d20d9777f8f9?ref=confluence"";""Ethan Freestone"")"	"Quesnelia (R1 2024)"	"=HYPERLINK(""https://github.com/folio-org/ui-serials-management"";""ui-serials-management"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UISMRCCOMP"";""UISMRCCOMP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Spitfire+Team?src=contextnavpagetreemode"";""Spitfire"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6fb8483803ee0db6cf08e8?ref=confluence"";""Denys Bohdan"")"	"Quesnelia (R1 2024)"	"=HYPERLINK(""https://folio-org.atlassian.net/projects/UISMRCCOMP"";""stripes-marc-components"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UISP"";""UISP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Volaris+Team"";""Volaris"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63ca7ffe176040ff3bd287dd?ref=confluence"";""Anne Ekblad"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6421b16f57f0c028e2f6ff63?ref=confluence"";""Nikolai_Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-servicepoints"";""ui-servicepoints"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UITAG"";""UITAG"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Volaris+Team"";""Volaris"")"	"TBD"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6421b16f57f0c028e2f6ff63?ref=confluence"";""Nikolai_Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-tags"";""ui-tags"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UITEN"";""UITEN"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1379954/Firebird+Team"";""Firebird"")"		"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:05dd6865-0b71-42ff-b42d-d57346cc40b6?ref=confluence"";""Vadym Shchekotilin"")"		"=HYPERLINK(""https://github.com/folio-org/ui-tenant-settings"";""ui-tenant-settings"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UITEST"";""UITEST"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-testing"";""stripes-testing"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIU"";""UIU"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Volaris+Team"";""Volaris"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5f0e042307efc40028144d47?ref=confluence"";""Amelia Sutton"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6421b16f57f0c028e2f6ff63?ref=confluence"";""Nikolai_Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-users"";""ui-users"")"	"N/A"
		"@illia"			"=HYPERLINK(""https://github.com/folio-org/stripes-template-editor"";""stripes-template-editor"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UISINVCOMP"";""UISINVCOMP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1376833/Spitfire+Team"";""Spitfire"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell
Christine Schultz-Richert"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6fb8483803ee0db6cf08e8?ref=confluence"";""Denys Bohdan"")"	"Ramsons (R2 2024)"	"=HYPERLINK(""https://github.com/folio-org/stripes-inventory-components"";""stripes-inventory-components"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIRR"";""UIRR"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Volaris+Team"";""Volaris"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62e94faeb5b801a9afeeccc1?ref=confluence"";""Tim Auger, Amelia Sutton"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6421b16f57f0c028e2f6ff63?ref=confluence"";""Nikolai_Litvinenko"")"	"Ramsons (R2 2024)"	"=HYPERLINK(""https://github.com/folio-org/ui-reading-room"";""ui-reading-room"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/jira/software/c/projects/MODLD/summary"";""MODLD"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/Citation"";""Citation"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6407aff181de11a1adfc190f?ref=confluence"";""Doug Loynes"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63595dea1db4d2ebcf639839?ref=confluence"";""Punnoose Kutty Jacob Pullolickal
Pavel Bobylev"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/mod-linked-data"";""mod-linked-data"")"	"Java & Spring"		"Y"	"Y"
"=HYPERLINK(""https://folio-org.atlassian.net/jira/software/c/projects/MODLD/summary"";""MODLD"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/Citation"";""Citation"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6407aff181de11a1adfc190f?ref=confluence"";""Doug Loynes"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63595dea1db4d2ebcf639839?ref=confluence"";""Punnoose Kutty Jacob Pullolickal
Pavel Bobylev"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/lib-linked-data-marc4ld"";""lib-linked-data-marc4ld"")"	"Java & Spring"		"N"	"N"
"=HYPERLINK(""https://folio-org.atlassian.net/jira/software/c/projects/MODLD/summary"";""MODLD"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/Citation"";""Citation"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6407aff181de11a1adfc190f?ref=confluence"";""Doug Loynes"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63595dea1db4d2ebcf639839?ref=confluence"";""Punnoose Kutty Jacob Pullolickal
Pavel Bobylev"")"	"Sunflower(R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/lib-linked-data-dictionary"";""lib-linked-data-dictionary"")"	"Java & Spring"		"N"	"N"
